hit_id,x,y,z,volume_id,layer_id,module_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight,pt
115863,-940.491,-404.046,168.2,17,10,1834,864703360521994240,-940.494,-404.033,166.279,-0.617625,-0.594076,0.139792,1.29003e-05,0.85696375
115874,-843.083,-576.993,222.2,17,10,1839,878207287456432128,-843.075,-577.01,224.461,-0.489603,-0.696319,0.186351,1.41835e-05,0.8512175
115883,-711.71,-731.261,233.0,17,10,1844,99081803142266880,-711.712,-731.258,229.753,-0.807941,-0.388653,0.195443,1.23346e-05,0.89656
115899,-330.661,-970.555,189.8,17,10,1854,558446697391325184,-330.629,-970.572,192.04,-0.623764,-0.866799,0.181051,1.24021e-05,1.0679054
115900,-347.182,-961.5,157.4,17,10,1854,355791723546279936,-347.158,-961.513,154.57,-0.304897,-1.75982,0.267644,2.13973e-05,1.7860371
115903,-326.828,-965.276,189.8,17,10,1855,558446697391325184,-326.823,-965.279,190.93,-0.621803,-0.868395,0.181927,1.11301e-05,1.0680584
115907,-202.938,-998.982,222.2,17,10,1858,914240826119290880,-202.946,-998.98,218.548,0.0367396,-1.32682,0.289319,2.88973e-05,1.3273286
115911,-43.6164,-1023.77,233.0,17,10,1861,166645899315904512,-43.6176,-1023.77,235.484,0.263642,-0.947759,0.223098,1.15462e-05,0.983745
115912,-13.2748,-1022.63,200.6,17,10,1862,468378553134612480,-13.2657,-1022.63,201.582,-0.318594,-0.804174,0.165421,1.19436e-05,0.8649844
115915,76.5382,-1020.71,189.8,17,10,1864,914232579782082560,76.5388,-1020.71,187.809,0.438577,-1.74375,0.344969,2.74504e-05,1.7980583
115928,566.022,-848.375,254.6,17,10,1877,535933372178890752,566.034,-848.369,259.208,0.820679,-1.77903,0.490923,2.1644e-05,1.9591992
115940,899.516,-490.19,222.2,17,10,1888,220684628078362624,899.536,-490.165,217.358,0.592738,-0.67439,0.191209,1.06658e-05,0.8978531
115944,895.331,-485.385,211.4,17,10,1889,220684628078362624,895.33,-485.387,216.0,0.594838,-0.672782,0.191518,9.57183e-06,0.8980356
115949,954.791,-372.593,222.2,17,10,1891,337773545465577472,954.808,-372.565,220.7,1.63879,-0.973454,0.392929,2.4391e-05,1.9061074
115950,949.36,-369.333,222.2,17,10,1892,337773545465577472,949.355,-369.341,219.395,1.64188,-0.968609,0.392596,2.14345e-05,1.9062984
115957,1016.96,-75.291,211.4,17,10,1899,445871069077700608,1016.96,-75.2621,215.834,1.55555,0.169176,0.366499,3.83167e-05,1.5647224
115958,1017.75,-71.5957,233.0,17,10,1899,220681879299293184,1017.75,-71.6168,232.752,0.68817,-0.356921,0.183633,1.1873e-05,0.7752229
115970,971.027,322.632,222.2,17,10,1908,558452813424754688,971.028,322.626,216.969,1.20767,0.0793339,0.235657,1.90584e-05,1.210273
115975,925.647,433.467,189.8,17,10,1911,873709666423537664,925.637,433.5,190.772,1.61381,0.428704,0.310251,1.6411e-05,1.6697813
115983,822.704,603.509,243.8,17,10,1916,864698687597576192,822.723,603.473,239.623,2.16038,1.94989,0.683369,3.73711e-05,2.9102085
116003,534.327,872.169,157.4,17,10,1925,734104743764295680,534.316,872.179,152.543,0.106069,0.764954,0.114332,1.01199e-05,0.77227277
116004,507.872,885.602,189.8,17,10,1926,445865708958515200,507.893,885.585,188.793,0.941911,1.03504,0.263728,2.17767e-05,1.3994657
116017,-95.5386,1015.59,236.6,17,10,1941,27021803922653184,-95.522,1015.59,238.353,-0.678644,3.89152,0.926137,3.73711e-05,3.9502513
116023,-190.931,1003.81,233.0,17,10,1943,445865502800084992,-190.91,1003.81,233.445,-0.0155142,1.7203,0.397375,2.06428e-05,1.7203699
116036,-473.85,906.099,168.2,17,10,1950,436849988488658944,-473.842,906.102,171.276,-0.10779,0.871507,0.138396,1.31431e-05,0.87814754
116040,-499.632,890.067,254.6,17,10,1951,364794387315556352,-499.644,890.063,252.976,-0.686415,1.85729,0.508534,2.74846e-05,1.9800737
116043,-527.01,872.541,168.2,17,10,1952,153122730927980544,-526.988,872.55,167.503,-1.11138,1.25448,0.272908,2.35572e-05,1.675973
116077,-1018.55,-23.1039,357.6,17,10,1977,801650766715551744,-1018.55,-23.0959,352.616,-1.62091,-0.342393,0.565685,2.53992e-05,1.6566781
116081,-1007.86,-146.754,314.4,17,10,1980,927744478175821824,-1007.86,-146.765,318.135,-0.891891,0.174225,0.283516,1.15955e-05,0.9087485
116104,-723.031,-721.989,271.2,17,10,1995,589971757343965184,-723.028,-721.992,268.964,-0.440905,-0.872149,0.264109,1.59136e-05,0.977262
116120,-306.828,-971.876,303.6,17,10,2007,54047387416526848,-306.819,-971.88,303.042,-0.513714,-0.603623,0.231606,1.20511e-05,0.79263026
116132,-27.5219,-1017.17,260.4,17,10,2014,220678718203363328,-27.5074,-1017.17,265.587,-0.322906,-0.843661,0.237348,1.48239e-05,0.903345
116139,218.653,-993.137,357.6,17,10,2020,639515338974691328,218.6,-993.141,355.659,0.447407,-0.631876,0.254955,1.28549e-05,0.7742353
116143,281.551,-980.624,357.6,17,10,2021,238693872627089408,281.507,-980.629,362.535,0.0889781,-1.39932,0.492965,1.7385e-05,1.4021461
116146,439.981,-920.655,357.6,17,10,2025,873701145208422400,439.977,-920.656,353.213,0.806483,-0.978461,0.433239,1.82398e-05,1.2679908
116152,564.816,-845.663,260.4,17,10,2029,535933372178890752,564.789,-845.676,258.464,0.823515,-1.7778,0.491033,1.94241e-05,1.9592727
116171,974.3,-301.935,357.6,17,10,2045,202664182254927872,974.304,-301.927,359.906,0.623096,-0.5092,0.284002,9.31893e-06,0.8046945
116173,969.958,-310.698,336.0,17,10,2045,454864661876047872,969.974,-310.666,331.209,2.07035,-0.988882,0.747144,2.9047e-05,2.2943923
116175,976.944,-281.642,282.0,17,10,2046,445858424693981184,976.931,-281.671,280.738,2.49457,-1.04489,0.758193,4.03204e-05,2.7045655
116189,1017.44,14.5955,357.6,17,10,2053,445864334568980480,1017.45,14.6228,357.294,1.91621,0.3362,0.685762,2.1885e-05,1.9454798
116192,1013.38,111.691,346.8,17,10,2055,391820039528906752,1013.38,111.704,341.642,2.22264,0.53442,0.786229,5.46762e-05,2.2859864
116199,969.365,314.313,260.4,17,10,2060,211673030777110528,969.363,314.327,260.657,1.68757,0.231069,0.429794,2.39483e-05,1.703316
116206,902.952,473.899,292.8,17,10,2064,301747909542543360,902.957,473.884,294.152,2.09013,0.75509,0.658067,2.82267e-05,2.2223423
116211,890.385,490.533,260.4,17,10,2065,301747978262020096,890.378,490.549,259.614,0.863787,0.813357,0.313093,1.57992e-05,1.186456
116230,563.213,851.526,325.2,17,10,2076,873736741897371648,563.201,851.537,325.471,0.696835,0.500681,0.264841,1.10444e-05,0.8580562
116246,65.1922,1016.09,260.4,17,10,2089,139615505458659328,65.1806,1016.1,259.791,-0.239936,0.999814,0.246114,1.50841e-05,1.028201
116267,-271.959,981.768,325.2,17,10,2097,229699042878160896,-271.973,981.766,328.866,-0.667511,1.25866,0.462611,2.02945e-05,1.4247091
116276,-438.714,921.025,292.8,17,10,2101,54043745284259840,-438.713,921.025,288.629,-0.583097,0.512945,0.211016,1.18198e-05,0.7766046
116279,-493.165,889.374,325.2,17,10,2103,364825036202180608,-493.139,889.384,329.082,-0.66098,0.567039,0.289478,1.42718e-05,0.87087756
116285,-608.754,816.538,271.2,17,10,2106,743102734609154048,-608.74,816.546,269.16,-0.333335,0.960872,0.270086,1.81804e-05,1.0170482
116309,-933.375,414.224,260.4,17,10,2118,743119089844617216,-933.37,414.231,263.607,-1.38507,0.340603,0.395122,3.52031e-05,1.4263341
116316,-980.214,290.0,271.2,17,10,2121,801662105429213184,-980.227,289.972,267.779,-1.58465,0.805214,0.424461,3.78466e-05,1.7774941
116319,-974.529,287.069,271.2,17,10,2122,801662105429213184,-974.52,287.089,266.254,-1.58758,0.799932,0.424095,2.73337e-05,1.7777236
116325,-1018.04,85.8675,325.2,17,10,2126,657525751754522624,-1018.03,85.8792,327.861,-0.837812,0.373112,0.289285,1.08394e-05,0.9171377
116328,-1012.21,83.2584,325.2,17,10,2127,657525751754522624,-1012.2,83.2938,325.84,-0.83908,0.369683,0.290331,9.72767e-06,0.91690826
116332,-1016.14,-107.326,449.8,17,10,2131,801662174148689920,-1016.14,-107.347,453.67,-1.24216,-0.453422,0.611637,3.28581e-05,1.3223286
116335,-1003.17,-208.44,385.0,17,10,2133,4525246262542336,-1003.18,-208.433,388.585,-3.48086,-0.485102,1.40137,8.6269e-05,3.5145
116336,-1003.36,-203.403,460.6,17,10,2133,743111874299559936,-1003.36,-203.373,463.702,-0.642127,-0.439552,0.348733,1.19265e-05,0.77816004
116338,-1003.44,-201.185,385.0,17,10,2133,4549847835213824,-1003.44,-201.212,382.932,-15.225,-2.74009,5.78563,4.43669e-05,15.469606
116339,-1003.52,-198.846,460.6,17,10,2133,747602279787397120,-1003.52,-198.811,461.238,-0.994772,0.108673,0.438574,1.4705e-05,1.0006903
116341,-996.532,-213.228,395.8,17,10,2134,117095445737504768,-996.533,-213.212,396.401,-1.99474,-0.741763,0.825638,2.70554e-05,2.1281917
116342,-993.815,-248.282,385.0,17,10,2134,4525108823588864,-993.818,-248.246,387.569,-3.87221,-1.2854,1.54648,4.43669e-05,4.079983
116343,-996.973,-207.545,385.0,17,10,2134,4525246262542336,-996.971,-207.566,386.087,-3.48054,-0.488408,1.40159,4.31345e-05,3.514641
116347,-974.125,-303.44,406.6,17,10,2136,4544075399168000,-974.123,-303.448,406.263,-2.29074,-0.466474,0.889777,4.30238e-05,2.3377528
116349,-958.425,-354.842,374.2,17,10,2137,324276009442476032,-958.424,-354.843,369.584,-1.17057,-0.759182,0.5001,1.98643e-05,1.395203
116353,-928.388,-424.079,385.0,17,10,2139,684549411103047680,-928.388,-424.078,387.463,-2.31913,-0.727168,0.927034,3.64397e-05,2.4304602
116359,-857.541,-561.707,385.0,17,10,2142,63057472889290752,-857.54,-561.71,383.433,-1.59425,-1.41213,0.792813,2.52036e-05,2.1297286
116360,-852.571,-557.322,385.0,17,10,2143,63057472889290752,-852.573,-557.318,380.965,-1.59681,-1.40931,0.792944,2.24032e-05,2.1297786
116364,-716.431,-725.127,460.6,17,10,2148,639531419332247552,-716.429,-725.13,461.271,-0.299785,-0.729735,0.332998,1.60526e-05,0.7889133
116387,-350.497,-959.683,385.0,17,10,2158,306247042403926016,-350.495,-959.684,388.513,-0.57545,-0.672128,0.324454,1.22031e-05,0.8848157
116390,-263.91,-988.081,439.0,17,10,2160,4523871873007616,-263.951,-988.063,439.563,-1.67534,-5.09351,2.30526,3.22733e-05,5.3619595
116392,-104.125,-1016.37,374.2,17,10,2164,558446628671848448,-104.143,-1016.37,378.563,0.0967377,-2.06255,0.736677,2.62686e-05,2.0648174
116404,151.026,-1010.85,449.8,17,10,2170,711575819230642176,150.986,-1010.85,445.838,0.472321,-1.08879,0.520086,1.71997e-05,1.1868238
116408,281.693,-983.594,363.4,17,10,2173,238693872627089408,281.694,-983.594,363.58,0.0867366,-1.39961,0.492245,2.00596e-05,1.4022951
116410,311.555,-972.815,385.0,17,10,2174,864731466787979264,311.555,-972.815,382.465,0.171272,-1.37359,0.495306,4.17957e-05,1.3842267
116415,392.049,-943.461,449.8,17,10,2176,535930692119298048,392.0,-943.473,451.816,0.576624,-0.59918,0.358327,1.0788e-05,0.83157194
116418,549.095,-862.993,428.2,17,10,2180,675540906178248704,549.089,-862.996,427.393,0.944114,-0.918378,0.552228,1.40505e-05,1.3171065
116421,663.723,-781.324,406.6,17,10,2183,364825242360610816,663.703,-781.336,404.461,0.904345,-1.54423,0.727259,2.14598e-05,1.7895491
116423,660.464,-775.818,406.6,17,10,2184,364825242360610816,660.464,-775.818,401.862,0.907789,-1.54246,0.727002,1.90754e-05,1.7897664
116426,714.312,-732.082,439.0,17,10,2185,707070501616353280,714.282,-732.103,439.117,0.962944,-0.550581,0.47456,1.61567e-05,1.1092342
116428,726.506,-715.37,406.6,17,10,2186,355785470073896960,726.532,-715.35,408.846,0.751633,-0.315842,0.322105,1.13635e-05,0.8152965
116443,976.651,-303.872,363.4,17,10,2197,202664182254927872,976.659,-303.856,360.98,0.622672,-0.509461,0.284121,1.04838e-05,0.8045315
116456,1020.5,15.1335,363.4,17,10,2205,445864334568980480,1020.51,15.1614,358.39,1.91583,0.339261,0.684975,2.49036e-05,1.9456369
116482,940.318,404.745,439.0,17,10,2214,301748046981496832,940.328,404.703,441.381,1.24982,0.217665,0.559005,1.6797e-05,1.2686324
116493,862.708,549.756,449.8,17,10,2218,585472006007291904,862.7,549.773,451.491,1.87166,0.825572,0.881735,2.42657e-05,2.045649
116494,816.794,614.569,428.2,17,10,2220,90073229497991168,816.796,614.566,426.876,0.913536,0.317294,0.386226,1.31855e-05,0.96706957
116504,716.944,724.462,439.0,17,10,2224,112592258426994688,716.967,724.431,443.831,0.476584,0.895704,0.441917,1.49796e-05,1.0146023
116526,213.704,1001.77,460.6,17,10,2237,337770796686508032,213.721,1001.76,464.986,0.455116,0.7039,0.366656,1.16071e-05,0.8382158
116527,214.876,1001.3,406.6,17,10,2237,517914781781327872,214.894,1001.3,408.99,0.641236,1.56769,0.679612,2.18352e-05,1.6937637
116529,210.302,996.41,460.6,17,10,2238,337770796686508032,210.279,996.418,462.204,0.453092,0.70546,0.366659,7.91394e-06,0.8384308
116545,-316.59,972.002,417.4,17,10,2250,27021735203176448,-316.572,972.005,413.824,-0.0987016,1.29432,0.520279,1.59768e-05,1.298078
116551,-509.826,886.152,395.8,17,10,2255,292742290835767296,-509.831,886.15,393.085,-0.816617,0.807065,0.421097,1.53013e-05,1.1481364
116555,-641.748,794.261,363.4,17,10,2259,887212218968440832,-641.767,794.25,366.106,-0.66599,0.340662,0.261886,1.25239e-05,0.7480597
116568,-895.658,495.093,385.0,17,10,2268,166633667249045504,-895.667,495.081,388.061,-1.19559,1.00857,0.593386,2.02825e-05,1.5641767
116580,-1021.1,56.0517,385.0,17,10,2279,306250615816716288,-1021.09,56.0777,380.796,-0.774969,-0.262664,0.287019,1.23323e-05,0.8182722
116596,-1000.46,-201.409,466.4,17,10,2285,743111874299559936,-1000.46,-201.395,462.13,-0.643396,-0.438014,0.348733,1.03363e-05,0.778341
116602,-954.828,-357.63,520.4,17,10,2289,4544144118644736,-954.838,-357.583,516.454,-0.900217,-0.583063,0.568229,3.81208e-05,1.0725452
116624,-191.111,-999.971,542.0,17,10,2314,63057541608767488,-191.08,-999.982,544.935,-0.634194,-1.71495,0.976256,2.34808e-05,1.8284571
116649,336.643,-959.112,520.4,17,10,2327,711578086973374464,336.609,-959.119,517.351,0.528103,-0.601627,0.399184,1.04158e-05,0.8005297
116651,396.142,-939.392,488.0,17,10,2328,166637927856603136,396.117,-939.398,487.827,0.199957,-1.25402,0.603836,1.44885e-05,1.2698618
116669,812.638,-612.649,498.8,17,10,2341,562950778055032832,812.653,-612.634,501.352,1.5556,-0.799665,0.855015,2.45058e-05,1.7491014
116680,971.157,-308.279,488.0,17,10,2349,4520435899170816,971.139,-308.316,487.743,0.799373,0.0696216,0.372916,1.21773e-05,0.8023991
116703,966.134,334.333,498.8,17,10,2364,4510334136090624,966.122,334.408,502.657,2.11372,0.411747,1.05949,2.73586e-05,2.1534503
116708,959.82,333.175,498.8,17,10,2365,4510334136090624,959.821,333.173,499.503,2.1136,0.415862,1.05837,2.40424e-05,2.154123
116711,939.435,395.968,552.8,17,10,2366,238693941346566144,939.429,395.992,551.393,0.693152,0.611875,0.486726,1.37534e-05,0.9245814
116718,834.82,587.298,531.2,17,10,2371,558451988791033856,834.826,587.287,536.009,0.485454,0.707865,0.435924,1.41434e-05,0.8583347
116719,820.61,601.133,498.8,17,10,2372,337777806073135104,820.596,601.159,502.446,0.865992,1.00216,0.634091,1.62453e-05,1.3244873
116734,626.921,807.253,520.4,17,10,2378,324264395850907648,626.919,807.256,518.17,0.807184,0.563479,0.494321,1.24796e-05,0.9844057
116739,609.02,816.306,520.4,17,10,2379,824161480587870208,609.034,816.292,520.139,0.32321,0.928218,0.492049,1.5819e-05,0.9828801
116740,621.638,803.553,515.0,17,10,2379,324264395850907648,621.634,803.557,514.933,0.806128,0.565462,0.494081,1.1093e-05,0.98467743
116742,522.529,878.365,542.0,17,10,2381,837672073311551488,522.511,878.381,538.052,1.0604,1.19671,0.852328,1.6771e-05,1.5989256
116746,518.272,873.644,531.2,17,10,2382,837672073311551488,518.298,873.623,534.667,1.05924,1.19817,0.851945,1.51737e-05,1.59925
116765,212.08,999.222,466.4,17,10,2389,337770796686508032,212.082,999.221,463.661,0.453702,0.704658,0.36718,1.02002e-05,0.8380861
116782,28.2905,1017.03,477.2,17,10,2394,117094002628493312,28.3197,1017.03,479.468,-0.254714,1.885,0.885731,2.42838e-05,1.9021314
116785,-76.5913,1017.73,488.0,17,10,2396,130607344131244032,-76.5958,1017.73,492.056,0.113178,2.56183,1.22513,3.22346e-05,2.564329
116787,-122.479,1013.88,563.6,17,10,2397,211701137043095552,-122.456,1013.88,568.529,0.202198,0.855623,0.467392,1.05357e-05,0.8791898
116789,-123.894,1007.74,563.6,17,10,2398,211701137043095552,-123.892,1007.74,565.177,0.198498,0.856642,0.467289,8.17425e-06,0.879339
116801,-318.577,968.677,542.0,17,10,2402,4532461807599616,-318.582,968.676,542.637,0.0117095,0.940919,0.487754,1.39724e-05,0.9409918
116837,-917.561,438.15,498.8,17,10,2422,558447384586092544,-917.566,438.141,502.636,-1.25663,0.933882,0.747119,2.40645e-05,1.5656482
116846,-994.557,223.849,531.2,17,10,2427,4532530527076352,-994.537,223.9,531.065,-1.31822,-0.0172136,0.684934,1.73567e-05,1.3183324
116848,-996.271,201.704,488.0,17,10,2428,459368398942371840,-996.255,201.75,484.368,-0.606734,0.430778,0.344898,1.14055e-05,0.74410737
116854,-1019.03,82.0339,477.2,17,10,2430,468375460758159360,-1019.04,82.0095,476.426,-0.722331,-0.245782,0.347642,1.16794e-05,0.7630012
116858,-1011.97,84.3729,477.2,17,10,2431,468375460758159360,-1011.96,84.3817,473.03,-0.724262,-0.240628,0.347463,1.01221e-05,0.7631889
116861,-1015.96,-103.37,634.2,17,10,2435,180151956554121216,-1015.96,-103.382,637.555,-1.01767,0.19649,0.624196,1.307e-05,1.0364654
116866,-909.321,-464.299,634.2,17,10,2444,94575798333210624,-909.315,-464.319,633.816,-1.27544,-0.987983,0.987121,2.27251e-05,1.6133374
116872,-862.779,-549.591,612.6,17,10,2446,153134894292148226,-862.773,-549.605,613.793,-0.833282,-0.165918,0.473428,1.3927e-05,0.8496397
116876,-842.745,-577.696,655.8,17,10,2447,657525683035045888,-842.73,-577.726,651.953,-0.716852,-0.856228,0.701255,1.39339e-05,1.116693
116884,-714.857,-727.172,623.4,17,10,2452,671037031672971264,-714.885,-727.136,627.456,-0.991002,-0.574571,0.704303,1.66269e-05,1.1455203
116915,-28.0569,-1020.08,623.4,17,10,2470,9008711083229184,-28.063,-1020.08,625.892,-0.325666,-0.779573,0.512193,1.17438e-05,0.8448624
116952,865.926,-541.62,601.8,17,10,2495,445863853532643328,865.914,-541.634,606.892,1.11132,-0.343174,0.692599,1.69006e-05,1.1630995
116966,994.407,-232.279,634.2,17,10,2503,445858355974504448,994.401,-232.293,639.175,2.06303,-0.793397,1.39461,2.61641e-05,2.210333
116971,1015.86,-80.3942,634.2,17,10,2507,824160655954149376,1015.85,-80.4455,631.836,1.21101,0.209886,0.756311,1.77485e-05,1.2290636
117001,747.55,692.402,634.2,17,10,2527,837672142031028224,747.551,692.4,630.079,0.44754,0.815351,0.580486,1.27645e-05,0.93010175
117004,614.991,814.489,601.8,17,10,2531,4508478710218752,614.977,814.502,605.343,0.415798,1.03957,0.660858,1.63532e-05,1.11964
117009,472.689,904.499,666.6,17,10,2535,837671935872598016,472.686,904.501,661.95,1.07237,1.4291,1.17475,2.73923e-05,1.7867022
117030,-121.77,1016.82,569.4,17,10,2549,211701137043095552,-121.758,1016.82,570.134,0.205163,0.855202,0.466677,1.19889e-05,0.87946707
117048,-386.12,944.929,649.32,17,10,2556,418836964368711680,-386.14,944.924,650.344,-0.57943,0.613334,0.52968,1.09709e-05,0.84375215
117053,-486.585,901.803,655.8,17,10,2558,801642589097820160,-486.61,901.795,650.804,-0.697684,0.646044,0.592468,1.4099e-05,0.95086056
117058,-575.588,843.761,601.8,17,10,2561,684549479822524416,-575.547,843.781,598.252,-0.708155,0.488709,0.503853,1.30017e-05,0.8604185
117065,-750.067,689.244,634.2,17,10,2567,734087357736681472,-750.047,689.261,636.191,-0.890961,0.407364,0.602218,1.44476e-05,0.9796719
117093,-1019.43,31.8411,623.4,17,10,2584,445865571519561728,-1019.43,31.862,627.178,-1.28814,-0.261265,0.805597,1.73138e-05,1.3143684
117099,-1013.03,-104.199,737.2,17,10,2587,851182940929921025,-1013.02,-104.172,732.292,-0.981734,0.160344,0.662413,1.96485e-05,0.9947421
117104,-1007.8,-134.874,758.8,17,10,2588,864694564428972032,-1007.8,-134.883,758.447,-1.16087,0.148722,0.860952,1.44963e-05,1.1703577
117115,-919.697,-443.264,694.0,17,10,2595,589974918439895040,-919.691,-443.283,698.113,-1.12508,-0.209675,0.777265,1.80765e-05,1.1444513
117126,-633.143,-800.422,683.2,17,10,2606,337770727967031296,-633.167,-800.396,680.231,-0.3773,-0.956836,0.676463,1.65503e-05,1.028538
117136,-467.667,-904.466,688.6,17,10,2611,558448552817197056,-467.648,-904.48,688.733,-0.192259,-1.02973,0.686289,1.41208e-05,1.0475243
117175,461.126,-907.261,690.4,17,10,2634,968282922136109056,461.125,-907.262,688.718,0.145033,-0.943213,0.64373,1.2132e-05,0.9542984
117187,674.608,-763.153,688.6,17,10,2640,301741312472776704,674.597,-763.16,688.601,0.300955,-0.796292,0.573101,1.39917e-05,0.8512666
117188,715.96,-727.287,694.0,17,10,2641,684551678845779968,715.972,-727.279,696.704,0.296785,-0.736815,0.531533,1.20719e-05,0.794341
117227,845.637,564.87,737.2,17,10,2675,864731741665886208,845.651,564.841,741.848,0.790991,0.894369,0.848013,2.30361e-05,1.1939694
117228,808.536,623.73,704.8,17,10,2676,220677824850165760,808.531,623.74,709.919,0.547115,0.789724,0.664024,1.2222e-05,0.9607283
