hit_id,x,y,z,volume_id,layer_id,module_id,particle_id
95017,543.650024,382.119995,211.399994,13,8,1285,220683528566734848
95018,559.922974,347.118011,191.000000,13,8,1285,90079139389775874
95019,537.320984,381.244995,210.199997,13,8,1286,220683528566734848
95020,518.484985,415.988007,200.600006,13,8,1286,734104675044818944
95023,512.682983,413.837006,198.800003,13,8,1287,734104675044818944
95024,490.006989,450.135986,253.399994,13,8,1287,63054517968572417
95025,482.842010,449.367004,251.000000,13,8,1288,63054517968572417
95026,401.278992,529.976990,203.600006,13,8,1290,328765040557559809
95027,387.148987,535.151001,209.000000,13,8,1291,328765040557559809
95031,372.648010,549.099976,194.600006,13,8,1291,887213455919022080
95032,367.949005,553.619995,158.600006,13,8,1291,364833488697819136
95033,396.632996,526.028015,211.399994,13,8,1291,558455837098516482
95035,361.424988,551.208984,157.399994,13,8,1292,364833488697819136
95037,264.069000,609.103027,193.399994,13,8,1294,914234916244291584
95038,287.539001,593.685974,210.199997,13,8,1294,873736741897371648
95040,221.384003,626.885010,213.800003,13,8,1295,747613343623151616
95041,231.904999,620.867004,201.800003,13,8,1295,747601248995246080
95042,225.412003,624.580994,177.800003,13,8,1295,27048604518580224
95043,217.604004,621.956970,212.600006,13,8,1296,747613343623151616
95047,210.429001,625.494019,257.000000,13,8,1296,265715401671835648
95048,166.432007,639.393005,164.600006,13,8,1297,851194279626801152
95049,134.764008,645.640015,206.600006,13,8,1298,734090106515750912
95050,113.230003,653.130981,170.600006,13,8,1298,139615505458659328
95051,100.875999,657.429016,230.600006,13,8,1298,734099933400924160
95052,120.890999,650.466003,233.720001,13,8,1298,734092855294820352
95053,130.343994,647.177979,230.600006,13,8,1298,968286907865759744
95054,62.716202,661.690979,217.399994,13,8,1299,117103898249924609
95055,102.234001,650.617981,228.199997,13,8,1299,734099933400924160
95056,93.259697,653.132019,224.600006,13,8,1299,301768594105040896
95057,47.987000,658.684998,236.600006,13,8,1300,779123835046723584
95058,-15.592800,663.856995,215.000000,13,8,1301,27021666483699712
95059,-20.773899,664.640015,231.800003,13,8,1301,711580423435583488
95060,-8.394520,662.768982,229.399994,13,8,1301,734101032912551936
95063,-9.027340,662.864014,163.399994,13,8,1301,842173954968788994
95064,-22.563601,658.635986,188.600006,13,8,1302,837672416908935168
95065,-44.039398,660.539001,153.800003,13,8,1302,27021803922653184
95066,-68.984901,656.156006,154.399994,13,8,1303,409828665602342912
95067,-127.357002,650.034973,211.399994,13,8,1304,229699042878160896
95068,-135.632004,649.745972,258.200012,13,8,1304,364798166903562242
95070,-112.005997,650.568970,168.199997,13,8,1304,63059878087761922
95072,-167.171997,640.958008,234.199997,13,8,1305,112593426658099200
95073,-140.115997,643.573975,259.132996,13,8,1305,364798166903562242
95074,-153.873993,642.244019,179.000000,13,8,1305,734106118170611713
95075,-163.826996,641.281006,155.000000,13,8,1305,923240672390021120
95076,-158.028000,641.841980,238.787994,13,8,1305,225188021564088322
95077,-167.582993,640.918030,178.600006,13,8,1305,360289619457081344
95079,-219.268997,627.385986,157.399994,13,8,1306,427843888762339330
95080,-193.356003,631.515015,185.000000,13,8,1306,54043745284259840
95081,-186.235001,632.650024,175.242996,13,8,1306,360289619457081344
95082,-222.886993,620.418030,155.000000,13,8,1307,427843888762339330
95083,-245.815994,615.299988,207.000000,13,8,1307,364825036202180608
95084,-260.794006,611.956970,164.600006,13,8,1307,229689903204536321
95086,-265.000000,604.265991,167.000000,13,8,1308,229689903204536321
95087,-272.993011,601.956970,257.000000,13,8,1308,292742290835767296
95088,-321.059998,579.895996,194.600006,13,8,1309,540434566624575488
95090,-306.744995,585.005005,198.199997,13,8,1309,220690331811713025
95091,-337.138000,567.168030,189.800003,13,8,1310,963772519297331202
95092,-355.893005,559.140991,160.399994,13,8,1310,364794387315556352
95093,-332.358002,569.213989,231.800003,13,8,1310,887212218968440832
95095,-334.747986,568.190979,234.199997,13,8,1310,828663705842491394
95096,-343.500000,564.445007,176.600006,13,8,1310,675542074426134529
95097,-363.321014,555.961975,170.600006,13,8,1310,671036825514541056
95098,-403.217987,529.341980,198.199997,13,8,1311,589972581994467329
95102,-378.919006,541.562988,162.199997,13,8,1311,923241428304265216
95105,-405.352997,520.814026,194.600006,13,8,1312,589972581994467329
95106,-426.608002,508.428986,230.600006,13,8,1312,891713825730985984
95108,-451.079010,485.226013,171.800003,13,8,1313,743102734609154048
95109,-435.248993,495.806000,201.800003,13,8,1313,855687090296324096
95111,-482.894012,454.403992,241.399994,13,8,1314,495400082179358720
95113,-502.635986,430.134003,250.000000,13,8,1315,27031768263561217
95114,-511.708008,422.298004,253.399994,13,8,1315,671059365519691777
95115,-516.086975,410.178986,230.102997,13,8,1316,27031768263561217
95116,-515.252014,410.993988,170.000000,13,8,1316,887210226103615488
95120,-588.364014,300.250000,163.399994,13,8,1319,743119089844617216
95121,-602.450989,280.179993,249.800003,13,8,1319,166633667249045504
95126,-597.426025,276.994995,247.399994,13,8,1320,166633667249045504
95127,-641.554993,169.369003,187.399994,13,8,1322,517914369464467456
95128,-629.921021,194.925995,207.199997,13,8,1322,27026545566547968
95130,-644.572998,145.729004,180.199997,13,8,1323,801662105429213184
95131,-641.697998,153.237000,174.199997,13,8,1323,292735762502262786
95133,-651.765991,126.939003,248.000000,13,8,1323,306250615816716288
95134,-638.252014,162.240005,186.199997,13,8,1323,517914369464467456
95140,-663.932007,39.785599,219.800003,13,8,1325,887210982017859584
95141,-660.476013,53.764599,157.399994,13,8,1325,941258369434386432
95142,-659.728027,28.348900,228.199997,13,8,1326,801650766715551744
95144,-659.008972,32.283699,258.200012,13,8,1326,914238764551778306
95145,-659.955017,-35.030998,293.279999,13,8,1327,743111874299559936
95146,-656.956970,-10.001800,280.799988,13,8,1327,801662174148689920
95147,-660.843018,-42.449902,279.600006,13,8,1327,855687021576847360
95149,-654.737976,-44.236000,277.200012,13,8,1328,855687021576847360
95151,-650.637024,-118.578003,314.399994,13,8,1329,873717569180143617
95152,-650.757019,-88.378403,339.600006,13,8,1329,112598374477205505
95153,-650.757019,-88.378403,339.600006,13,8,1329,112598374460424192
95154,-650.692993,-104.498001,255.600006,13,8,1329,117095445737504768
95155,-643.541992,-136.494003,338.399994,13,8,1330,225188571303116800
95156,-644.424988,-123.063004,309.899994,13,8,1330,873717569180143617
95158,-631.856018,-191.988007,323.600006,13,8,1331,4544144118644736
95159,-635.468018,-163.740997,267.750000,13,8,1331,418838201319292928
95160,-631.955994,-191.199005,278.880005,13,8,1331,671036756795064320
95161,-630.919983,-199.300995,296.399994,13,8,1331,747602279787397120
95162,-624.932007,-198.630997,294.000000,13,8,1332,747602279787397120
95163,-621.921021,-214.386002,267.600006,13,8,1332,4544075399168000
95165,-608.078979,-250.173004,313.200012,13,8,1333,941256857622679553
95168,-601.398987,-276.291992,264.000000,13,8,1333,220700777155395584
95169,-584.661011,-308.412994,306.000000,13,8,1334,22536483692875777
95170,-595.232971,-275.635986,261.600006,13,8,1334,220700777155395584
95171,-584.833008,-307.880005,312.000000,13,8,1334,22536552412360706
95173,-587.349976,-300.075989,271.200012,13,8,1334,436850194663870465
95175,-578.828979,-307.436005,307.200012,13,8,1335,22536483692875777
95176,-553.088013,-354.782013,274.799988,13,8,1336,535929798766100480
95178,-523.315979,-400.851990,300.000000,13,8,1337,639531419332247552
95179,-530.692017,-387.248993,282.514008,13,8,1337,774620853894643712
95180,-487.834015,-448.015015,258.000000,13,8,1338,824159625161998336
95181,-501.737000,-425.760010,266.399994,13,8,1338,747607639923363841
95182,-502.980988,-423.769989,325.600006,13,8,1338,409841309986062336
95183,-503.606995,-422.766998,285.450012,13,8,1338,909733584359653376
95184,-489.721008,-444.996002,358.799988,13,8,1338,734098971345035266
95185,-484.406006,-442.070007,255.600006,13,8,1339,824159625161998336
95188,-464.813995,-469.514008,356.399994,13,8,1339,220685933748420608
95190,-482.593994,-444.609009,357.600006,13,8,1339,734098971345035266
95191,-445.134003,-484.781006,350.399994,13,8,1340,252204396648075265
95195,-367.628998,-549.812012,352.799988,13,8,1342,662037047963287552
95201,-316.550995,-576.388000,258.000000,13,8,1344,752104505025232896
95202,-256.562988,-610.484009,303.600006,13,8,1345,4506485845393408
95203,-275.084991,-598.317993,306.000000,13,8,1345,864712981248737280
95204,-268.332001,-602.754028,346.799988,13,8,1345,405324516219158528
95206,-222.141006,-623.034973,351.600006,13,8,1346,211680933516935168
95210,-197.393005,-628.612976,255.600006,13,8,1347,734095535371194369
95211,-217.298004,-618.801025,348.720001,13,8,1347,211680933516935168
95212,-178.916000,-637.721985,295.200012,13,8,1347,873710010037702657
95213,-194.722000,-629.929993,279.266998,13,8,1347,319756192035377153
95214,-174.113007,-632.963013,294.000000,13,8,1348,873710010037702657
95215,-157.212997,-640.036011,283.200012,13,8,1348,4523871873007616
95217,-93.622902,-649.950012,361.200012,13,8,1350,238692841851719681
95219,-77.038803,-654.596985,294.256989,13,8,1350,112598443179900928
95220,-85.303299,-652.281006,351.000000,13,8,1350,63057541608767488
95221,-29.147800,-659.697998,278.399994,13,8,1351,657525889210257409
95223,-9.522010,-657.060974,320.399994,13,8,1352,648520888961990656
95224,-18.104500,-655.763977,296.399994,13,8,1352,671043972356902913
95225,35.952400,-656.844971,284.000000,13,8,1353,711575819230642176
95227,58.939701,-652.919983,362.399994,13,8,1354,743117852894035968
95228,130.442993,-646.958984,328.799988,13,8,1355,711578086973374464
95231,168.013000,-637.895996,288.899994,13,8,1356,535930692119298048
95232,175.563004,-637.166016,335.485992,13,8,1356,558452882144231424
95235,223.020996,-623.784973,304.799988,13,8,1357,639517950331588609
95236,179.253006,-630.757996,332.399994,13,8,1357,558452882144231424
95237,240.580994,-613.429993,303.600006,13,8,1358,864731535507456000
95239,225.003998,-616.906006,304.799988,13,8,1358,639517950331588609
95240,248.709000,-611.614990,311.519989,13,8,1358,22518547926224897
95244,304.949005,-582.495972,272.399994,13,8,1360,675540906178248704
95245,306.467987,-581.953979,312.799988,13,8,1360,166637927856603136
95246,344.569000,-560.760986,260.399994,13,8,1361,63070460870393856
95247,367.757996,-550.835999,270.359985,13,8,1361,517918492633071616
95248,376.411987,-539.504028,285.817993,13,8,1362,693559977612148736
95249,378.221985,-538.593994,261.600006,13,8,1362,968285670931959809
95250,369.451996,-543.004028,314.160004,13,8,1362,49541588782682113
95251,372.647003,-541.396973,266.399994,13,8,1362,517918492633071616
95252,400.377014,-527.450012,274.799988,13,8,1362,211688973695713280
95253,398.944000,-521.114990,258.000000,13,8,1363,355785470073896960
95255,398.979004,-521.094971,272.399994,13,8,1363,211688973695713280
95256,410.037994,-514.651001,279.600006,13,8,1363,707070501616353280
95258,458.468994,-476.717987,255.600006,13,8,1364,364825242360610816
95259,462.096008,-466.513000,287.313995,13,8,1365,432348519165067264
95263,501.014008,-427.614990,324.000000,13,8,1366,562950778055032832
95265,510.347992,-419.553009,304.600006,13,8,1366,229692377088917504
95269,547.028992,-365.830994,328.799988,13,8,1368,797142219285856256
95272,562.898010,-338.496002,287.399994,13,8,1369,292745383212220416
95273,563.346985,-337.933014,255.600006,13,8,1369,909728361679421440
95275,571.755981,-327.398010,316.799988,13,8,1369,648521163873456129
95276,602.018005,-275.635010,285.600006,13,8,1370,184647928336359426
95277,599.581970,-279.105011,304.799988,13,8,1370,873703000634294272
95279,594.020996,-287.028015,310.799988,13,8,1370,4520435899170816
95280,588.153015,-295.388000,350.200012,13,8,1370,4518236875915264
95281,605.543030,-258.096985,361.200012,13,8,1371,968280448251727873
95283,598.031982,-270.337006,288.000000,13,8,1371,184647928336359426
95284,609.559998,-251.552002,271.200012,13,8,1371,4520573338124288
95285,595.333008,-274.734985,302.399994,13,8,1371,873703000634294272
95286,614.817017,-230.606995,300.000000,13,8,1372,139621140455751680
95288,634.361023,-178.014008,296.399994,13,8,1373,810654392557502464
95291,632.538025,-182.018005,296.399994,13,8,1373,666535287471472640
95292,648.392029,-127.455002,320.399994,13,8,1374,265714714477068288
95294,647.862976,-128.837006,326.399994,13,8,1374,261211870763941888
95296,652.421997,-95.541298,279.600006,13,8,1375,639517812875853824
95297,657.713989,-78.671997,307.200012,13,8,1375,22525007540260865
95298,644.005005,-122.372002,322.200012,13,8,1375,261211870763941888
95299,647.763977,-110.388000,301.200012,13,8,1375,220677893569642496
95300,649.848022,-103.747002,294.000000,13,8,1375,117111938411921408
95302,652.150024,-75.077599,304.799988,13,8,1376,22525007540260865
95303,657.257996,-54.419800,345.600006,13,8,1376,707074556082266114
95304,655.193970,-62.768299,298.799988,13,8,1376,810653774098997250
95305,659.101990,-46.964298,360.000000,13,8,1376,432347007336579072
95306,661.520996,-2.042860,346.320007,13,8,1377,968274126043086848
95307,660.796021,42.052799,358.200012,13,8,1378,94586999607918592
95308,655.901001,1.184860,343.200012,13,8,1378,968274126043086848
95309,654.719971,43.916500,355.200012,13,8,1379,94586999607918592
95313,650.651001,115.017998,310.799988,13,8,1380,153136680981757952
95314,641.947998,160.761993,271.799988,13,8,1381,220684078322548736
95315,644.750000,118.111000,308.057007,13,8,1381,153136680981757952
95316,633.231995,181.229004,354.899994,13,8,1382,238693941346566144
95317,636.283997,157.363007,268.799988,13,8,1382,220684078322548736
95319,633.731018,177.320007,273.600006,13,8,1382,247701346759737344
95320,620.489014,221.882996,268.079987,13,8,1383,117103829513666560
95321,620.760986,220.460007,357.839996,13,8,1383,382808648402866177
95322,609.208984,245.755005,322.799988,13,8,1384,4510334136090624
95323,587.168030,300.640015,305.890991,13,8,1385,54043814003736576
95324,583.138977,313.134003,279.600006,13,8,1385,301748046981496832
95325,585.533020,305.709991,344.399994,13,8,1385,558451988791033856
95328,577.383972,311.122986,277.200012,13,8,1386,301748046981496832
95329,575.453003,316.049011,298.963989,13,8,1386,54043814003736576
95330,563.369019,346.873993,328.799988,13,8,1386,337777806073135104
95332,553.846985,353.149994,266.399994,13,8,1387,4533973652877314
95333,558.614014,342.897003,325.600006,13,8,1387,337777806073135104
95336,533.343994,382.355988,291.600006,13,8,1388,585472006007291904
95337,526.395020,395.173004,275.700012,13,8,1388,639529976223236096
95338,509.662994,413.072998,282.000000,13,8,1389,112592258426994688
95339,500.084015,428.407013,322.799988,13,8,1389,117097919655452674
95340,502.966003,423.792999,325.200012,13,8,1389,968279829776437249
95342,476.015991,453.821991,276.000000,13,8,1390,90073229497991168
95344,449.242004,479.717987,333.600006,13,8,1391,824161480587870208
95345,439.993011,491.118011,294.000000,13,8,1391,364794524754509824
95346,440.321014,490.713989,277.200012,13,8,1391,968282028782911488
95347,400.994995,525.901978,279.600006,13,8,1392,265712652892766208
95348,393.833008,524.606018,313.200012,13,8,1393,445858287255027712
95349,396.139008,522.387024,277.200012,13,8,1393,265712652892766208
95350,344.239990,561.921021,306.000000,13,8,1394,558449377450917888
95351,347.464996,559.179993,301.920013,13,8,1394,369295444339068929
95352,342.959991,563.008972,331.200012,13,8,1394,324264395850907648
95353,299.006012,589.528015,343.200012,13,8,1395,837672073311551488
